Date,Open,High,Low,Close,Adj Close,Volume
2021-01-11,74.358902,74.977997,74.278000,74.402000,74.402000,0
2021-01-12,74.628098,74.747002,73.547302,74.628098,74.628098,0
2021-01-13,73.441299,73.961998,73.362999,73.440201,73.440201,0
2021-01-14,73.848801,73.986000,73.109596,73.848900,73.848900,0
2021-01-15,73.305801,73.858002,73.230499,73.325302,73.325302,0
2021-01-18,73.627502,74.357002,73.602997,73.598602,73.598602,0
2021-01-19,73.930397,73.963799,73.582603,73.929802,73.929802,0
2021-01-20,73.771103,73.830704,73.204002,73.771004,73.771004,0
2021-01-21,73.453499,73.953003,73.161102,73.453400,73.453400,0
2021-01-22,73.951401,75.169197,73.868500,73.947701,73.947701,0
2021-01-25,75.374397,75.841003,74.607002,75.314903,75.314903,0
2021-01-26,75.285698,75.773003,74.923103,75.282204,75.282204,0
2021-01-27,75.069298,75.958000,74.800201,75.070099,75.070099,0
2021-01-28,75.846298,76.477997,75.750999,75.873398,75.873398,0
2021-01-29,76.161697,76.327003,75.234001,76.166603,76.166603,0
2021-02-01,75.848000,76.137001,75.342003,75.881798,75.881798,0
2021-02-02,76.154297,76.154297,75.303001,76.113602,76.113602,0
2021-02-03,76.232002,76.305000,75.760399,76.220497,76.220497,0
2021-02-04,75.884903,76.026001,75.297997,75.885498,75.885498,0
2021-02-05,75.490700,75.644699,74.522003,75.490700,75.490700,0
2021-02-08,74.678001,74.747002,74.141998,74.607903,74.607903,0
2021-02-09,74.326103,74.380997,73.852203,74.322899,74.322899,0
2021-02-10,73.876602,73.987000,73.610001,73.876701,73.876701,0
2021-02-11,73.869698,73.917198,73.525002,73.866501,73.866501,0
2021-02-12,73.639297,74.445000,73.636497,73.639000,73.639000,0
2021-02-15,73.549896,73.773598,73.137001,73.573196,73.573196,0
2021-02-16,73.264999,73.890999,73.117798,73.332001,73.332001,0
2021-02-17,73.522102,74.172997,73.522102,73.541603,73.541603,0
2021-02-18,73.746002,74.153999,73.503998,73.715698,73.715698,0
2021-02-19,73.829498,74.071999,73.784203,73.833801,73.833801,0
2021-02-22,74.067497,75.035004,73.841698,74.143600,74.143600,0
2021-02-23,74.229698,74.262001,73.653999,74.224503,74.224503,0
2021-02-24,74.056999,74.241501,73.384804,74.070801,74.070801,0
2021-02-25,73.492599,74.333801,73.292000,73.494698,73.494698,0
2021-02-26,74.688797,74.912003,74.242996,74.706299,74.706299,0
2021-03-01,74.451500,74.517998,73.888000,74.670998,74.670998,0
2021-03-02,74.233902,74.709999,73.605003,74.251503,74.251503,0
2021-03-03,73.789703,74.046997,73.397003,73.788803,73.788803,0
2021-03-04,73.992203,74.028099,73.316803,74.014297,74.014297,0
2021-03-05,74.541298,74.754997,74.109001,74.555000,74.555000,0
2021-03-08,74.157501,74.841003,73.862000,74.327202,74.327202,0
2021-03-09,74.476799,74.589798,73.768997,74.474602,74.474602,0
2021-03-10,74.038696,74.147400,73.598000,74.029503,74.029503,0
2021-03-11,73.523598,73.852997,73.154099,73.523903,73.523903,0
2021-03-12,73.298103,73.710999,73.192101,73.300301,73.300301,0
2021-03-15,73.366798,73.444298,72.936203,73.318497,73.318497,0
2021-03-16,72.735298,73.045998,72.520897,72.735001,72.735001,0
2021-03-17,72.866898,74.180702,72.866898,72.867996,72.867996,0
2021-03-18,73.654900,74.278999,73.418404,73.654800,73.654800,0
2021-03-19,74.332497,74.410301,73.753998,74.321602,74.321602,0
2021-03-22,74.366501,75.064003,74.185402,74.153702,74.153702,0
2021-03-23,74.795898,76.313004,74.795403,74.795898,74.795898,0
2021-03-24,76.361000,76.919998,75.695999,76.331398,76.331398,0
2021-03-25,76.630096,76.688599,75.732002,76.616203,76.616203,0
2021-03-26,76.137497,76.174004,75.600998,76.117104,76.117104,0
2021-03-29,75.663498,76.082001,75.646400,75.661102,75.661102,0
2021-03-30,75.657501,76.161003,75.366898,75.654602,75.654602,0
2021-03-31,75.960999,75.966499,75.222000,75.903999,75.903999,0
2021-04-01,75.688499,76.410004,75.548103,75.674896,75.674896,0
2021-04-02,76.249802,76.473999,75.903900,76.264297,76.264297,0
2021-04-05,76.408401,76.683998,75.998299,76.415199,76.415199,0
2021-04-06,76.445000,77.285301,76.163002,76.434097,76.434097,0
2021-04-07,77.105598,78.010002,76.896599,77.000504,77.000504,0
2021-04-08,77.174202,77.322800,76.624100,77.158096,77.158096,0
2021-04-09,76.792900,77.445999,76.779404,76.792000,76.792000,0
2021-04-12,77.386497,77.731499,77.042000,77.387001,77.387001,0
2021-04-13,77.279503,77.501999,75.807999,77.291199,77.291199,0
2021-04-14,75.941002,76.002701,75.443001,75.918503,75.918503,0
2021-04-15,76.013298,77.472000,75.875504,76.014198,76.014198,0
2021-04-16,76.067497,76.457397,75.316002,76.078499,76.078499,0
2021-04-19,75.954903,76.380997,75.772697,75.955002,75.955002,0
2021-04-20,76.270500,77.014000,75.913101,76.272102,76.272102,0
2021-04-21,77.098000,77.103203,76.321701,76.822998,76.822998,0
2021-04-22,76.593903,76.736000,75.440300,76.569000,76.569000,0
2021-04-23,75.505501,75.526497,74.652100,75.505501,75.505501,0
2021-04-26,74.890297,75.370003,74.627998,74.908203,74.908203,0
2021-04-27,75.002502,75.249397,74.769203,74.975197,74.975197,0
2021-04-28,74.777802,74.977997,74.524696,74.779198,74.779198,0
2021-04-29,74.357201,74.646004,74.178398,74.363503,74.363503,0
2021-04-30,74.710602,75.172302,74.481003,74.729301,74.729301,0
2021-05-03,75.196899,75.847603,74.623001,75.197502,75.197502,0
2021-05-04,74.858398,75.337997,74.698303,74.894302,74.894302,0
2021-05-05,74.729897,74.970001,74.590797,74.732300,74.732300,0
2021-05-06,74.819901,74.862900,74.235001,74.803703,74.803703,0
2021-05-07,74.187599,74.294998,73.504799,74.188698,74.188698,0
2021-05-10,73.656197,74.213997,73.525002,73.570702,73.570702,0
2021-05-11,74.245796,74.387199,73.828003,74.276497,74.276497,0
2021-05-12,74.166000,74.491997,73.919998,74.167397,74.167397,0
2021-05-13,74.638802,74.651001,73.828003,74.600502,74.600502,0
2021-05-14,73.997498,74.099998,73.717598,73.997803,73.997803,0
2021-05-17,73.957703,74.098000,73.749001,73.957703,73.957703,0
2021-05-18,73.787903,73.862000,73.597000,73.782600,73.782600,0
2021-05-19,73.684402,73.872002,73.526802,73.671402,73.671402,0
2021-05-20,73.737999,73.931900,73.431297,73.731697,73.731697,0
2021-05-21,73.471802,73.662003,73.335297,73.469002,73.469002,0
2021-05-24,73.617104,73.834198,73.398499,73.612801,73.612801,0
2021-05-25,73.445999,73.485298,73.199997,73.438904,73.438904,0
2021-05-26,73.469803,73.696999,73.236298,73.471497,73.471497,0
2021-05-27,73.526703,73.643097,73.298897,73.539001,73.539001,0
2021-05-28,73.455399,73.688301,73.203697,73.440201,73.440201,0
2021-05-31,73.213699,73.452003,73.155899,73.194702,73.194702,0
2021-06-01,73.397301,73.660004,73.107002,73.398399,73.398399,0
2021-06-02,73.512901,73.695999,73.118401,73.515404,73.515404,0
2021-06-03,73.154503,73.293999,73.042000,73.145103,73.145103,0
2021-06-04,73.214500,73.306999,72.774597,73.214500,73.214500,0
2021-06-07,72.982399,73.038101,72.746902,73.001602,73.001602,0
2021-06-08,72.796997,72.889999,72.319000,72.792503,72.792503,0
2021-06-09,72.243103,72.332397,71.977501,72.243103,72.243103,0
2021-06-10,72.306503,72.455498,71.690002,72.302002,72.302002,0
2021-06-11,71.739502,72.170097,71.541000,71.740997,71.740997,0
2021-06-14,72.065102,72.322998,71.957298,72.063301,72.063301,0
2021-06-15,72.017197,72.323700,71.699097,72.020302,72.020302,0
2021-06-16,72.211998,72.229103,71.632103,72.209396,72.209396,0
2021-06-17,72.536201,72.668999,72.072800,72.565399,72.565399,0
2021-06-18,72.420502,72.759399,72.057701,72.389198,72.389198,0
2021-06-21,72.752502,73.315002,72.744003,72.797997,72.797997,0
2021-06-22,73.107300,73.278999,73.009201,73.088997,73.088997,0
2021-06-23,72.866096,73.029503,72.335999,72.862000,72.862000,0
2021-06-24,72.629501,72.647102,72.134003,72.630798,72.630798,0
2021-06-25,72.299004,72.361000,72.008797,72.296997,72.296997,0
2021-06-28,72.192497,72.280998,72.092003,72.209999,72.209999,0
2021-06-29,72.194801,72.834198,72.138901,72.204399,72.204399,0
2021-06-30,72.724503,73.203003,72.630898,72.722397,72.722397,0
2021-07-01,73.054604,73.483704,72.793404,73.054497,73.054497,0
2021-07-02,73.504997,73.749603,73.127998,73.456902,73.456902,0
2021-07-05,73.202400,73.584000,73.199501,73.214897,73.214897,0
2021-07-06,73.414398,74.610001,73.153999,73.396301,73.396301,0
2021-07-07,74.467003,74.888000,73.912697,74.498802,74.498802,0
2021-07-08,74.700600,75.341003,74.542503,74.699203,74.699203,0
2021-07-09,74.713501,74.778397,74.163803,74.711700,74.711700,0
2021-07-12,74.219002,74.764801,74.211998,74.253197,74.253197,0
2021-07-13,74.401100,74.401100,73.875603,74.366898,74.366898,0
2021-07-14,74.331001,74.359497,73.929001,74.334602,74.334602,0
2021-07-15,74.127701,74.275002,74.043198,74.126297,74.126297,0
2021-07-16,74.363403,74.413002,74.006401,74.368698,74.368698,0
2021-07-19,74.063004,74.760002,74.063004,74.058998,74.058998,0
2021-07-20,74.659897,74.698997,74.350403,74.661400,74.661400,0
2021-07-21,74.365799,74.556000,73.871597,74.347298,74.347298,0
2021-07-22,73.924500,73.987396,73.583298,73.941200,73.941200,0
2021-07-23,73.658798,73.814003,73.482498,73.655098,73.655098,0
2021-07-26,73.679901,74.236198,73.639999,73.677002,73.677002,0
2021-07-27,73.680199,73.921997,73.565697,73.680901,73.680901,0
2021-07-28,73.664001,73.779999,73.355598,73.709099,73.709099,0
2021-07-29,73.440697,73.514000,72.999901,73.438698,73.438698,0
2021-07-30,73.160500,73.416000,72.817101,73.153000,73.153000,0
2021-08-02,73.102600,73.293404,72.659500,73.087898,73.087898,0
2021-08-03,72.955200,73.174004,72.781197,72.958099,72.958099,0
2021-08-04,72.938004,73.257599,72.720001,72.939697,72.939697,0
2021-08-05,73.178497,73.251999,72.980499,73.178596,73.178596,0
2021-08-06,73.131699,73.476997,72.983902,73.120903,73.120903,0
2021-08-09,73.503304,73.668999,73.352303,73.503197,73.503197,0
2021-08-10,73.619904,74.030998,73.491302,73.620598,73.620598,0
2021-08-11,73.917999,74.128998,73.681099,73.921997,73.921997,0
2021-08-12,73.394699,73.666000,73.325996,73.401497,73.401497,0
2021-08-13,73.521500,73.616997,73.145599,73.538399,73.538399,0
2021-08-16,73.206802,73.480003,73.187798,73.150101,73.150101,0
2021-08-17,73.277298,73.557999,73.276100,73.282700,73.282700,0
2021-08-18,73.540802,73.823898,73.330101,73.595703,73.595703,0
2021-08-19,73.846497,74.291000,73.837997,73.843498,73.843498,0
2021-08-20,74.291496,74.572998,73.952301,74.275101,74.275101,0
2021-08-23,74.186996,74.250000,73.915298,74.195099,74.195099,0
2021-08-24,74.075104,74.102997,73.698601,74.080498,74.080498,0
2021-08-25,73.760399,74.055000,73.630898,73.761497,73.761497,0
2021-08-26,73.784500,74.445999,73.694000,73.769997,73.769997,0
2021-08-27,74.281601,74.289200,73.523300,74.267502,74.267502,0
2021-08-30,73.387604,73.668999,73.308296,73.401199,73.401199,0
2021-08-31,73.439003,73.469299,73.176697,73.416496,73.416496,0
2021-09-01,73.287498,73.469002,72.870102,73.272598,73.272598,0
2021-09-02,72.985001,73.029900,72.666298,72.981300,72.981300,0
2021-09-03,72.944504,72.997704,72.555000,73.008904,73.008904,0
2021-09-06,72.772697,73.029999,72.772499,72.772202,72.772202,0
2021-09-07,72.959801,73.367996,72.891800,72.968201,72.968201,0
2021-09-08,73.371597,73.516998,73.194000,73.363197,73.363197,0
2021-09-09,73.288200,73.307999,72.806297,73.245697,73.245697,0
2021-09-10,72.836403,73.133301,72.666298,72.862000,72.862000,0
2021-09-13,73.100502,73.176498,72.652199,73.096100,73.096100,0
2021-09-14,72.643097,72.967003,72.569801,72.643997,72.643997,0
2021-09-15,72.879700,73.075500,72.425003,72.879601,72.879601,0
2021-09-16,72.254997,72.595001,72.231300,72.240601,72.240601,0
2021-09-17,72.470802,72.844101,72.434898,72.472504,72.472504,0
2021-09-20,72.861397,73.586098,72.772499,72.808502,72.808502,0
2021-09-21,73.436501,73.529503,72.973701,73.360001,73.360001,0
2021-09-22,73.035004,73.089897,72.576302,73.001503,73.001503,0
2021-09-23,72.924698,72.945000,72.564003,72.915901,72.915901,0
2021-09-24,72.649002,73.045998,72.619499,72.672997,72.672997,0
2021-09-27,72.670998,72.788300,72.405602,72.696899,72.696899,0
2021-09-28,72.572403,72.919800,72.383598,72.584602,72.584602,0
2021-09-29,72.839500,72.905998,72.591202,72.839203,72.839203,0
2021-09-30,72.844902,72.931999,72.561600,72.845901,72.845901,0
2021-10-01,72.715103,73.235001,72.627998,72.717201,72.717201,0
2021-10-04,72.745003,72.983002,72.389099,72.745003,72.745003,0
2021-10-05,72.474800,72.664001,72.267601,72.479897,72.479897,0
2021-10-06,72.267403,72.707603,72.256302,72.290901,72.290901,0
2021-10-07,72.394997,72.437302,71.678001,72.394600,72.394600,0
2021-10-08,71.801300,72.039001,71.617897,71.783501,71.783501,0
2021-10-11,71.753304,71.891998,71.544601,71.753304,71.753304,0
2021-10-12,71.877899,71.976997,71.707001,71.835098,71.835098,0
2021-10-13,71.846802,72.088997,71.710503,71.846497,71.846497,0
2021-10-14,71.982498,72.037598,71.314796,71.969002,71.969002,0
2021-10-15,71.366997,71.419998,70.871597,71.367500,71.367500,0
2021-10-18,71.016502,71.365402,70.943398,71.031502,71.031502,0
2021-10-19,71.070099,71.247498,70.783096,71.189003,71.189003,0
2021-10-20,70.841499,71.119003,70.807602,70.828598,70.828598,0
2021-10-21,70.801498,71.292000,70.788200,70.819099,70.819099,0
2021-10-22,71.014900,71.133003,69.931999,71.116600,71.116600,0
2021-10-25,70.352501,70.483002,69.720001,70.352501,70.352501,0
2021-10-26,69.828102,69.844002,69.213997,69.805901,69.805901,0
2021-10-27,69.438499,70.639999,69.322899,69.453796,69.453796,0
2021-10-28,70.608101,70.754997,70.027802,70.580498,70.580498,0
2021-10-29,70.148499,70.962997,70.140999,70.142403,70.142403,0
2021-11-01,70.866501,71.344002,70.724998,70.823402,70.823402,0
2021-11-02,71.585098,71.985001,71.369003,71.579903,71.579903,0
2021-11-03,71.604599,72.228996,71.320702,71.605400,71.605400,0
2021-11-04,71.750000,71.878998,71.197197,71.695602,71.695602,0
2021-11-05,71.422501,71.954002,71.039001,71.405998,71.405998,0
2021-11-08,71.127998,71.492996,71.114899,71.273201,71.273201,0
2021-11-09,71.223503,71.332001,70.644600,71.219803,71.219803,0
2021-11-10,70.722504,71.008003,70.506798,70.704498,70.704498,0
2021-11-11,71.221497,71.355598,70.964996,71.238602,71.238602,0
2021-11-12,71.561996,73.111298,71.484001,71.564003,71.564003,0
2021-11-15,72.679497,72.859299,72.024002,72.859299,72.859299,0
2021-11-16,72.483704,73.488998,72.315002,72.482803,72.482803,0
2021-11-17,73.066498,73.219200,72.296997,73.097504,73.097504,0
2021-11-18,72.553101,73.280998,72.486000,72.558701,72.558701,0
2021-11-19,73.069099,73.654999,72.681503,73.065002,73.065002,0
2021-11-22,73.435501,75.021500,73.162498,73.532997,73.532997,0
2021-11-23,74.978699,75.245003,74.346298,74.970398,74.970398,0
2021-11-24,74.270302,75.020401,74.088600,74.271500,74.271500,0
2021-11-25,74.932899,74.949501,74.460297,74.932999,74.932999,0
2021-11-26,74.551003,75.878998,74.551003,74.528297,74.528297,0
2021-11-29,75.134399,75.302399,74.254997,75.519997,75.519997,0
2021-11-30,74.462502,75.084999,73.960999,74.439201,74.439201,0
2021-12-01,74.092499,74.246002,73.688202,74.079002,74.079002,0
2021-12-02,74.246002,74.246002,73.526001,74.246002,74.246002,0
2021-12-03,73.623001,73.917198,73.342003,73.619499,73.619499,0
2021-12-06,73.889503,74.359200,73.502403,73.867798,73.867798,0
2021-12-07,74.348297,74.514999,73.841499,74.348198,74.348198,0
2021-12-08,73.989998,74.042999,73.506104,73.990303,73.990303,0
2021-12-09,73.556198,73.713997,73.452797,73.523499,73.523499,0
2021-12-10,73.655403,73.761002,73.252998,73.614998,73.614998,0
2021-12-13,73.307999,73.663597,73.225403,73.408699,73.408699,0
2021-12-14,73.480103,73.779999,73.376297,73.462502,73.462502,0
2021-12-15,73.793900,74.169098,73.644402,73.793404,73.793404,0
2021-12-16,73.603302,73.768997,73.344002,73.601303,73.601303,0
2021-12-17,73.900597,74.229599,73.527000,73.760201,73.760201,0
2021-12-20,74.330002,74.452904,74.054100,74.062599,74.062599,0
2021-12-21,74.072998,74.114998,73.714996,74.063499,74.063499,0
2021-12-22,73.869598,74.132401,73.578499,73.869598,73.869598,0
2021-12-23,73.624496,73.636002,73.172897,73.611298,73.611298,0
2021-12-24,73.320000,73.714996,73.119598,73.298798,73.298798,0
2021-12-27,73.344597,73.643898,73.077301,73.610001,73.610001,0
2021-12-28,73.347900,73.870003,73.331001,73.359001,73.359001,0
2021-12-29,73.667503,74.181000,73.554001,73.667503,73.667503,0
2021-12-30,73.974998,75.127998,73.862602,73.974998,73.974998,0
2021-12-31,74.531403,75.399002,74.463097,74.531502,74.531502,0
2022-01-03,75.185600,75.185600,74.159401,74.986000,74.986000,0
2022-01-04,74.372803,75.568001,74.361298,74.371803,74.371803,0
2022-01-05,75.263000,76.122902,75.168999,75.263000,75.263000,0
2022-01-06,76.661598,77.291702,76.043701,76.661598,76.661598,0
2022-01-07,76.334396,76.475998,75.079002,76.353699,76.353699,0
2022-01-10,75.290298,75.754898,74.830299,75.445999,75.445999,0
2022-01-11,74.874001,75.098099,74.479599,74.856003,74.856003,0
2022-01-12,74.490501,74.886002,74.289200,74.453697,74.453697,0
2022-01-13,74.564598,76.532997,74.461998,74.564499,74.564499,0
2022-01-14,76.307297,76.946999,75.580002,76.306000,76.306000,0
2022-01-17,76.306503,76.769997,75.601997,76.324501,76.324501,0
2022-01-18,76.061996,76.841003,75.845398,76.061996,76.061996,0
2022-01-19,76.808502,77.135597,75.845001,76.808502,76.808502,0
2022-01-20,76.319298,76.768997,75.982498,76.316597,76.316597,0
2022-01-21,76.747398,77.448997,76.273003,76.091301,76.091301,0
2022-01-24,77.377098,79.475998,76.970001,77.405998,77.405998,0
2022-01-25,78.612503,79.304001,78.236000,78.653503,78.653503,0
2022-01-26,78.735703,80.278999,78.503998,78.735703,78.735703,0
2022-01-27,79.220200,79.704002,77.407997,79.199600,79.199600,0
2022-01-28,78.072502,78.286003,77.401398,78.072502,78.072502,0
2022-01-31,77.877998,77.961700,77.266502,77.735802,77.735802,0
2022-02-01,77.303902,77.626099,76.434303,77.307800,77.307800,0
2022-02-02,76.691597,76.769501,75.674004,76.691597,76.691597,0
2022-02-03,76.154503,76.785004,76.123001,76.172997,76.172997,0
2022-02-04,76.412804,76.442001,75.649002,76.411499,76.411499,0
2022-02-07,75.863800,76.011398,75.366798,75.827797,75.827797,0
2022-02-08,75.414001,75.583000,74.971298,75.417397,75.417397,0
2022-02-09,75.084396,75.142601,74.535599,75.035500,75.035500,0
2022-02-10,74.712097,74.926697,74.246002,74.710197,74.710197,0
2022-02-11,75.028297,76.153999,74.810997,75.027298,75.027298,0
2022-02-14,77.352997,77.985298,76.036003,77.454399,77.454399,0
2022-02-15,76.487999,76.779999,75.098999,76.485497,76.485497,0
2022-02-16,75.473503,75.512604,74.834000,75.473000,75.473000,0
2022-02-17,75.034500,76.634003,75.032898,75.034500,75.034500,0
2022-02-18,76.128601,77.288002,75.630600,76.128601,76.128601,0
2022-02-21,78.028999,79.625000,76.199997,77.365799,77.365799,0
2022-02-22,80.389000,80.905998,78.635101,80.383003,80.383003,0
2022-02-23,78.831497,80.947998,78.577904,78.809502,78.809502,0
2022-02-24,81.414398,89.936096,81.405701,81.414398,81.414398,0
2022-02-25,84.915001,85.754303,81.509003,84.915001,84.915001,0
2022-02-28,83.865799,112.593697,83.495003,83.261002,83.261002,0
2022-03-01,104.973503,116.298500,89.391998,104.973503,104.973503,0
2022-03-02,108.479500,117.255997,103.005997,108.479500,108.479500,0
2022-03-03,102.714996,118.648499,97.964996,102.714996,102.714996,0
2022-03-04,109.714996,115.389900,103.768997,109.464996,109.464996,0
2022-03-07,139.253998,154.714996,134.464996,108.845100,108.845100,0
2022-03-08,127.464897,141.464996,122.000000,138.965103,138.965103,0
2022-03-09,129.964996,138.964996,115.820000,129.964996,129.964996,0
2022-03-10,135.964996,139.964996,116.132004,138.714996,138.714996,0
2022-03-11,135.464996,135.464996,113.389999,133.464996,133.464996,0
2022-03-14,132.964996,132.970001,110.165100,132.088699,132.088699,0
2022-03-15,119.964996,120.214996,103.964996,119.964996,119.964996,0
2022-03-16,109.382004,116.998299,106.212502,108.277496,108.277496,0
2022-03-17,96.464996,105.635002,96.464996,100.965103,100.965103,0
2022-03-18,103.089996,106.339996,101.464996,103.089996,103.089996,0
2022-03-21,101.065002,107.714996,101.065002,132.088699,132.088699,0
2022-03-22,106.614998,109.714996,103.084999,106.614998,106.614998,0
2022-03-23,105.964996,106.964996,97.165001,105.964996,105.964996,0
2022-03-24,96.714996,101.964996,95.839996,96.714996,96.714996,0
2022-03-25,102.214996,102.214996,97.589401,102.214996,102.214996,0
2022-03-28,100.839996,101.964996,95.665001,100.839996,100.839996,0
2022-03-29,96.464996,96.464996,83.839996,97.965103,97.965103,0
2022-03-30,89.465103,89.964996,83.214996,87.464996,87.464996,0
2022-03-31,83.464996,84.214996,80.889999,83.464996,83.464996,0
2022-04-01,81.714996,88.964996,80.964996,81.714996,81.714996,0
2022-04-04,86.464996,86.464996,83.259499,84.214996,84.214996,0
2022-04-05,83.714996,86.108498,83.089996,83.714996,83.714996,0
2022-04-06,83.964996,85.013496,81.464996,83.964996,83.964996,0
2022-04-07,82.089996,82.481499,77.214897,82.089996,82.089996,0
2022-04-08,79.214996,80.339996,76.224998,79.214996,79.214996,0
2022-04-11,85.089996,85.089996,80.416000,85.089996,85.089996,0
2022-04-12,82.839996,85.596497,82.072304,83.464996,83.464996,0
2022-04-13,85.339996,85.339996,81.249001,85.339996,85.339996,0
2022-04-14,82.389999,83.566399,81.415001,82.389999,82.389999,0
2022-04-15,82.589996,83.464996,80.764999,82.589996,82.589996,0
2022-04-18,83.214996,83.215103,80.114998,80.714996,80.714996,0
2022-04-19,81.089996,81.589996,78.995499,81.089996,81.089996,0
2022-04-20,80.714996,84.527000,79.739998,80.964996,80.964996,0
2022-04-21,82.739998,82.739998,79.339996,82.739998,82.739998,0
2022-04-22,80.839996,81.108002,76.231499,80.839996,80.839996,0
2022-04-25,77.339996,78.254997,73.428001,77.339996,77.339996,0
2022-04-26,75.339996,75.916000,72.664497,75.739998,75.739998,0
2022-04-27,75.964996,76.447502,73.721497,74.214996,74.214996,0
2022-04-28,73.964996,75.124496,71.464996,73.839996,73.839996,0
2022-04-29,72.714996,73.420998,70.239998,72.714996,72.714996,0
2022-05-02,73.315002,73.315002,69.897003,73.315002,73.315002,0
2022-05-03,70.565002,71.315002,66.098000,70.565002,70.565002,0
2022-05-04,68.214996,68.440498,64.489998,67.214897,67.214897,0
2022-05-05,63.000000,66.060997,63.000000,66.964996,66.964996,0
2022-05-06,64.790001,68.324997,64.790001,64.790001,64.790001,0
2022-05-09,68.964996,70.609001,68.214996,68.964996,68.964996,0
2022-05-10,69.839996,70.041199,68.214500,69.839996,69.839996,0
2022-05-11,69.839996,69.839996,66.089699,69.839996,69.839996,0
2022-05-12,66.714996,67.098000,63.714500,66.714996,66.714996,0
2022-05-13,65.339996,66.089996,62.797401,65.089996,65.089996,0
2022-05-16,66.464996,66.464996,63.465000,66.464996,66.464996,0
2022-05-17,64.589996,66.034500,64.089996,64.589996,64.589996,0
2022-05-18,64.964996,65.065002,63.289902,64.964996,64.964996,0
2022-05-19,64.214996,64.714996,61.615002,64.214996,64.214996,0
2022-05-20,62.090000,63.465000,57.889900,62.090000,62.090000,0
2022-05-23,62.465000,62.465000,57.188000,62.465000,62.465000,0
2022-05-24,59.064999,59.064999,56.382000,58.540001,58.540001,0
2022-05-25,57.965000,60.340000,55.877399,57.089901,57.089901,0
2022-05-26,60.915001,64.964996,58.790001,60.315102,60.315102,0
2022-05-27,64.639999,67.792000,63.952499,64.214996,64.214996,0
2022-05-30,66.464996,66.489998,61.589901,66.464996,66.464996,0
2022-05-31,63.965000,63.965000,60.590000,64.589897,64.589897,0
2022-06-01,62.715000,63.992100,60.990002,62.715000,62.715000,0
2022-06-02,63.465000,66.741501,60.989899,63.465000,63.465000,0
2022-06-03,63.465000,63.997501,60.990002,63.465000,63.465000,0
2022-06-06,63.465000,63.465000,59.965000,63.215000,63.215000,0
2022-06-07,61.340000,62.340000,60.689999,61.340000,61.340000,0
2022-06-08,61.715000,61.715000,59.768398,62.464901,62.464901,0
2022-06-09,60.955002,60.962502,57.367001,59.965099,59.965099,0
2022-06-10,57.965000,59.389999,56.590000,57.965000,57.965000,0
2022-06-13,58.215000,58.215000,56.465000,110.674103,110.674103,0
2022-06-14,57.715000,59.165001,56.214901,57.715000,57.715000,0
2022-06-15,58.340000,58.840000,55.556999,58.340000,58.340000,0
2022-06-16,57.215000,58.691502,56.589901,57.215000,57.215000,0
2022-06-17,58.465000,58.465000,55.489498,57.339901,57.339901,0
2022-06-20,56.715000,56.965000,54.890499,56.715000,56.715000,0
2022-06-21,54.715000,55.715000,52.340099,54.715000,54.715000,0
2022-06-22,53.840000,54.266499,52.764999,53.840000,53.840000,0
2022-06-23,54.965000,54.965000,53.064999,54.965000,54.965000,0
2022-06-24,54.465000,54.500999,53.114899,54.465000,54.465000,0
2022-06-27,53.365002,54.165001,52.990002,53.365002,53.365002,0
2022-06-28,53.090000,54.418598,52.743000,53.090000,53.090000,0
2022-06-29,54.465000,54.465000,50.589901,53.714901,53.714901,0
2022-06-30,51.965000,54.965000,51.965000,52.465099,52.465099,0
2022-07-01,54.840000,56.297501,51.490002,54.840000,54.840000,0
2022-07-04,53.965000,56.187500,53.965000,53.237499,53.237499,0
2022-07-05,54.500000,65.422997,54.500000,54.500000,54.500000,0
2022-07-06,59.965000,68.503998,59.965000,63.465099,63.465099,0
2022-07-07,63.514999,63.790001,62.790001,63.514999,63.514999,0
2022-07-08,63.040001,63.865002,60.939999,63.040001,63.040001,0
2022-07-11,62.965000,62.965099,60.889999,64.864998,64.864998,0
2022-07-12,60.919998,61.807400,58.389900,60.919998,60.919998,0
2022-07-13,58.389999,59.090000,58.240002,58.389999,58.389999,0
2022-07-14,58.439999,59.264999,57.990002,58.439999,58.439999,0
2022-07-15,58.240002,58.965000,57.040001,58.240002,58.240002,0
2022-07-18,56.965000,58.090000,56.239899,110.674103,110.674103,0
2022-07-19,57.715000,57.715000,54.989899,57.715000,57.715000,0
2022-07-20,56.465000,56.923599,54.589500,56.465000,56.465000,0
2022-07-21,55.965000,58.790001,54.840000,54.965099,54.965099,0
2022-07-22,57.965000,59.215000,56.090000,57.965000,57.965000,0
2022-07-25,58.090000,58.715000,57.090000,58.090000,58.090000,0
2022-07-26,58.465000,61.064999,57.789902,58.465000,58.465000,0
2022-07-27,60.090000,60.953999,59.339901,60.090000,60.090000,0
2022-07-28,59.340000,62.715000,59.240002,59.340000,59.340000,0
2022-07-29,62.465000,63.840000,60.540001,62.465000,62.465000,0
2022-08-01,62.215000,63.152500,60.510502,62.215000,62.215000,0
2022-08-02,60.169998,60.790001,59.451000,60.169998,60.169998,0
2022-08-03,60.540001,61.845901,59.889999,60.790001,60.790001,0
2022-08-04,61.575001,61.575001,59.990002,62.685101,62.685101,0
2022-08-05,60.215000,61.340099,60.090000,61.465000,61.465000,0
2022-08-08,60.490002,61.608002,59.889999,60.490002,60.490002,0
